country_id	country	count
0	US	136071429
1	PL	76035877
2	RU	72389746
3	DE	63849805
4	UK	58281496
5	BR	54266860
6	FI	24443673
7	SE	23647689
8	NL	21469461
9	CA	17988928
10	UA	17047066
11	ES	15692031
12	FR	14923904
13	AU	14611683
14	NO	13008026
15	IT	12728995
16	JP	11745424
17	CZ	11213944
18	MX	10604617
19	BY	8619828
20	BE	7099511
21	CL	6840216
22	TR	6679408
23	HR	6109526
24	ID	5418975
25	RO	4863630
26	BG	4600719
27	AR	4520343
28	PT	4362033
29	DK	4279900
30	HU	4255900
31	AT	4048168
32	RS	4012923
33	CH	3724228
34	LT	3570749
35	LV	3527805
36	SK	3109576
37	IE	2888895
38	NZ	2545594
39	GR	2417210
40	CN	2107044
41	CO	2086085
42	EE	1913835
43	IR	1895348
44	VE	1610588
45	IL	1282335
46	KZ	1256781
47	MY	1184664
48	ZA	1179102
49	PE	1157548
50	IN	1078263
51	SI	1029680
52	PH	934342
53	CR	847732
54	AQ	820532
55	MK	808370
56	CX	687690
57	CC	680153
58	HK	642559
59	AZ	620477
60	SG	614360
61	IS	548091
62	TH	537822
63	TW	523436
64	KR	523027
65	GT	510499
66	EG	509799
67	VN	432468
68	MD	431888
69	BB	413038
70	BA	359377
71	GE	350457
72	PY	337734
73	LU	334955
74	GS	307342
75	PR	304455
76	AL	298212
77	DO	288569
78	UY	285364
79	AE	281197
80	MN	269072
81	VA	261183
82	NU	240913
83	EC	236059
84	UZ	227565
85	ME	214637
86	GH	206719
87	UM	190638
88	HN	183818
89	KG	179173
90	MA	177494
91	KP	171443
92	TN	162272
93	ZW	159549
94	BN	157335
95	EH	150020
96	BD	146741
97	AD	138811
98	AM	137472
99	SA	133289
100	UG	132946
101	AF	127583
102	PA	127246
103	NP	127224
104	BO	125775
105	FM	124530
106	MT	124127
107	ST	122148
108	SC	120124
109	SV	116718
110	TT	113768
111	JM	96450
112	CY	90478
113	LB	83832
114	MG	75868
115	BT	73977
116	MV	71014
117	VI	67800
118	DZ	67208
119	SZ	63618
120	FO	63021
121	LI	61045
122	RE	59427
123	NC	58358
124	PG	58283
125	PF	57894
126	LK	57418
127	KY	56538
128	PS	56470
129	AS	55803
130	DJ	55357
131	KH	54406
132	CU	54342
133	OM	52339
134	NE	51493
135	IO	51363
136	BS	50977
137	BV	50354
138	NI	49438
139	WF	49424
140	VG	49363
141	HM	47014
142	CI	46001
143	MZ	45609
144	BW	45129
145	GI	39710
146	SY	39362
147	KE	38044
148	CV	37110
149	FJ	36320
150	MW	36309
151	ZM	36087
152	PK	34659
153	SJ	34400
154	CD	34293
155	SR	30723
156	SH	28465
157	MO	26922
158	SL	26693
159	ET	26481
160	TV	25188
161	TF	25023
162	PM	24372
163	BF	23709
164	GN	23491
165	TZ	22082
166	MH	21840
167	KN	21428
168	LA	21289
169	GD	21188
170	MU	21140
171	MP	20802
172	BM	20713
173	GL	20624
174	NR	20107
175	WS	19987
176	AO	19902
177	TG	19787
178	GA	19261
179	TJ	18187
180	GP	17792
181	JO	17172
182	GU	16839
183	YE	16399
184	KM	16342
185	SM	15952
186	KI	15000
187	MS	13999
188	LS	13330
189	HT	13209
190	TD	13155
191	IQ	12093
192	CG	10345
193	MM	9434
194	CK	9314
195	TO	9064
196	VU	7600
197	TL	7594
198	LR	5167
199	MQ	4872
200	AW	4213
201	BI	3478
202	KW	2605
203	LY	2342
204	SO	1343
205	NG	426
206	PW	71
